Block,Block Repeats,Stimulus,Response,Latency,Correct Response,Feedback Text,Feedback Duration,Stimulus Color,Background Color
1,1,"Color Phi Illusion Demonstration. You will see red and blue circles alternating. First at a slow speed, then faster. Press SPACE to continue through each display.",space,NA,,,,white,black
2,1,Phase 1: Slow Alternation - Watch the circles carefully,space,3000,,,,white,black
101,3,[image:phi1.png],space,200,,,,white,black
102,3,[image:phi2.png],space,200,,,,white,black
103,3,[image:phi3.png],space,200,,,,white,black
104,3,[image:phi4.png],space,200,,,,white,black
105,3,[image:phi3.png],space,200,,,,white,black
106,3,[image:phi2.png],space,200,,,,white,black
107,3,[image:phi1.png],space,200,,,,white,black
108,3,[image:phi2.png],space,200,,,,white,black
109,3,[image:phi3.png],space,200,,,,white,black
110,3,[image:phi4.png],space,200,,,,white,black
111,3,[image:phi3.png],space,200,,,,white,black
112,3,[image:phi2.png],space,200,,,,white,black
113,3,[image:phi1.png],space,200,,,,white,black
3,1,Did you see the circles as discrete stimuli? Press SPACE to continue to Phase 2.,space,NA,,,,white,black
4,1,Phase 2: Fast Alternation - Watch for the Color Phi illusion!,space,3000,,,,white,black
201,3,[image:phi1.png],space,34,,,,white,black
202,3,[image:phi2.png],space,34,,,,white,black
203,3,[image:phi3.png],space,34,,,,white,black
204,3,[image:phi4.png],space,34,,,,white,black
205,3,[image:phi3.png],space,34,,,,white,black
206,3,[image:phi2.png],space,34,,,,white,black
207,3,[image:phi1.png],space,34,,,,white,black
208,3,[image:phi2.png],space,34,,,,white,black
209,3,[image:phi3.png],space,34,,,,white,black
210,3,[image:phi4.png],space,34,,,,white,black
211,3,[image:phi3.png],space,34,,,,white,black
212,3,[image:phi2.png],space,34,,,,white,black
213,3,[image:phi1.png],space,34,,,,white,black
214,3,[image:phi2.png],space,34,,,,white,black
215,3,[image:phi3.png],space,34,,,,white,black
216,3,[image:phi4.png],space,34,,,,white,black
217,3,[image:phi3.png],space,34,,,,white,black
218,3,[image:phi2.png],space,34,,,,white,black
219,3,[image:phi1.png],space,34,,,,white,black
220,3,[image:phi2.png],space,34,,,,white,black
221,3,[image:phi3.png],space,34,,,,white,black
222,3,[image:phi4.png],space,34,,,,white,black
223,3,[image:phi3.png],space,34,,,,white,black
224,3,[image:phi2.png],space,34,,,,white,black
225,3,[image:phi1.png],space,34,,,,white,black
226,3,[image:phi2.png],space,34,,,,white,black
227,3,[image:phi3.png],space,34,,,,white,black
228,3,[image:phi4.png],space,34,,,,white,black
229,3,[image:phi3.png],space,34,,,,white,black
230,3,[image:phi2.png],space,34,,,,white,black
231,3,[image:phi1.png],space,34,,,,white,black
232,3,[image:phi2.png],space,34,,,,white,black
233,3,[image:phi3.png],space,34,,,,white,black
234,3,[image:phi4.png],space,34,,,,white,black
235,3,[image:phi3.png],space,34,,,,white,black
236,3,[image:phi2.png],space,34,,,,white,black
237,3,[image:phi1.png],space,34,,,,white,black
5,1,"Did you see a single circle moving from left to right and changing color mid-flight? This is the Color Phi illusion! Press Z if you saw movement, M if you saw separate circles.","z,m",NA,z,[correct] You experienced the Color Phi illusion!,2000,white,black
6,1,Color Phi demonstration complete! This illusion shows how our brain creates motion and color change from discrete stimuli.,space,5000,,,,white,black
